age,weight(kg),height(m),gender,BMR,activity_level,calories_to_maintain_weight
12,33.65461881170002,1.5186761744979127,1,933.6366706191085,1.3,1533.8167
10,42.129241005038494,1.4846462435156582,1,1023.9685272816871,1.9,2403.1789
11,43.93424109126491,1.5263156085871397,0,603.8969719946541,1.9,2576.8883
12,39.49937609143019,1.4629633843333127,1,989.4270158233636,1.3,1594.4474
12,34.32307430837481,1.4454598647219965,1,939.893660360724,1.9,2230.277
10,42.710586055537775,1.5461180051667394,0,593.9257866434937,1.3,1763.0522
13,42.04344428997517,1.4792682901607273,1,1009.1101040818298,1.9,2373.0867
13,36.81784652700864,1.3863088875255718,1,958.965737779706,1.7,2011.1408
12,45.69307695919602,1.460967383363745,1,1048.6536846200145,1.7,2185.5506
11,39.209782836498896,1.4074586121860018,0,538.3410294386264,1.3,1601.7339000000002
12,38.68118153775165,1.5451962176623826,0,525.0068628210502,1.3,1673.0090000000002
12,34.2379209763019,1.526361610228621,0,463.8178005601249,1.2,1459.968
12,44.80280181596537,1.5172683860655976,1,1040.244140280298,1.7,2187.2931
12,32.92100278629724,1.452898394299932,0,445.34263897826946,1.9,2207.5473
11,33.94405907448984,1.4116724594346963,0,465.9584095887871,1.9,2207.933
13,32.08317234068424,1.4078200581408251,1,913.7278442015239,1.9,2168.3332
13,41.06054238976888,1.4205132882419602,1,999.6019164566073,1.3,1598.4384
11,35.6548880754369,1.480302802241919,1,957.3702548495506,1.5,1795.857
13,40.02113431463757,1.4073949460039936,0,535.9867937411245,1.5,1844.3805
10,35.822947929107286,1.500181337549107,0,498.9909412569834,1.3,1610.5245
13,43.04818756156394,1.5366255530720263,1,1018.8245749244193,1.5,1902.5835
11,32.00468405645468,1.5639786818027903,1,922.6181541932112,1.9,2235.1999
12,40.690366025420445,1.4816304543611796,1,1000.850986641664,1.9,2358.0995
12,37.39022182056953,1.4737860859962009,0,506.89890182107007,1.3,1603.6007
11,44.24686981892785,1.52870076048092,1,1039.6249124852968,1.7,2189.5133
12,45.22717186816649,1.3966417267767484,0,614.2710117463532,1.5,1953.4995
13,40.993118112473866,1.5141793459584525,1,999.1304202996107,1.9,2365.2036
12,41.72967652068876,1.4245263971499262,0,566.3199577244116,1.9,2409.884
13,42.10520481108992,1.4174657761632683,1,1009.5863852943551,1.9,2354.2501
11,31.95817718569249,1.5206218886721714,0,439.19760761229855,1.5,1784.007
12,41.48297144423592,1.4541190689552494,1,1008.3797761987956,1.9,2363.6703
13,44.76968403891696,1.5317589293393905,1,1035.2782424834409,1.9,2439.7672
12,40.45934360138556,1.5250936349550746,0,549.3560179747317,1.2,1561.488
13,39.94697581681471,1.4723647144506875,0,535.2921581475991,1.3,1639.3728
11,41.24496294152106,1.4645076274574236,0,566.6101721060842,1.7,2190.467
11,41.50548905742342,1.4216968975307849,0,569.9782241179187,1.7,2160.1458
12,44.99669307146517,1.4699083976829332,1,1042.0107063781347,1.9,2432.8607
10,44.9576702501348,1.498001644212015,1,1051.0415036438312,1.7,2200.2318
11,41.72136150200352,1.4756959906283842,1,1015.3754176263222,1.9,2383.9167
11,35.36591227838903,1.553334693090179,0,486.21762729737935,1.2,1502.856
11,42.33167482375023,1.4598574421700592,1,1021.182542607538,1.9,2389.934
12,44.50719404171267,1.4545619905945015,1,1037.301236303498,1.7,2164.3465
11,33.912854574255,1.5143179413935033,0,466.04288305679796,1.2,1455.5579999999998
12,41.49326416414295,1.4418064438231026,1,1008.4554271227718,1.3,1614.6545999999998
11,40.40947710200893,1.4805888206471751,0,555.2026960223207,1.2,1542.1248
12,33.17690117449954,1.5550364978144715,0,449.37223874793443,1.3,1581.3746
13,33.10915810716665,1.4763068470260068,0,441.2918871292125,1.5,1754.0234999999998
11,40.23844376355948,1.5476940768024052,0,553.1867152151854,1.2,1579.5768
10,34.29015234872363,1.5344869589053567,1,949.0955277848191,1.5,1797.072
11,44.29340569962184,1.462221228309992,0,608.5148211750353,1.2,1594.956
13,43.685532347391245,1.4182439045008897,0,586.4265440308477,1.9,2441.9066
10,35.36893272129698,1.4675053105096314,0,492.58475398631305,1.3,1581.1991
11,38.69893029323602,1.4479764411394165,1,986.420626810324,1.5,1831.449
11,34.689192677817985,1.4530225736353768,1,948.0848413391989,1.9,2248.327
11,38.03181920922216,1.5552502694712893,0,522.8834312249696,1.7,2192.7637
13,35.9303992206384,1.5441121013950314,0,480.4231821270574,1.5,1862.8545
11,34.512767358132834,1.4908525308036016,1,946.467671427811,1.3,1544.4871
11,41.60808657995503,1.5069785389291874,0,571.8156041046444,1.9,2497.968
11,44.95116973549954,1.5638584581209507,1,1046.425174328106,1.3,1690.8931
10,38.59984513969043,1.4798497787846494,0,537.0715591140031,1.3,1646.7659
13,38.94516868800783,1.398777321897393,1,979.3323862089292,1.3,1567.2358000000002
12,34.091905156292604,1.5442097789893567,1,937.8656771007566,1.3,1544.9174
12,43.4971087273087,1.5570566356218305,1,1027.8314055351536,1.3,1665.1336
12,35.076815510082604,1.4474391403144993,1,947.1053491325018,1.9,2244.6638
12,41.79037735633612,1.3883430784118929,1,1011.1978133537044,1.3,1606.5478
10,33.17317835268155,1.46620852629235,1,938.2875903603345,1.5,1763.5770000000002
12,36.931892124386486,1.4172539057761406,0,500.31403800091226,1.5,1798.491
12,37.83372169344447,1.3914546166009207,1,973.3660715951211,1.5,1797.5265000000002
11,42.32097664976159,1.5439887763593023,0,581.8030047823476,1.3,1745.8896
11,44.7796252863002,1.402174162504823,1,1044.4855788135228,1.9,2415.9526
13,44.16140797353474,1.50579983005332,1,1029.4132741365115,1.7,2165.5195
10,38.92258057785579,1.4793810030295156,0,541.5068261036739,1.7,2160.581
13,33.07575898218958,1.5406351378474397,1,923.4656581516967,1.3,1525.3355
13,44.128952746093326,1.441160713312833,0,592.6382273074873,1.5,1954.1205
12,42.504294480834574,1.5309837596412408,1,1018.2888880755573,1.2,1520.2895999999998
12,36.33835874080186,1.4982604035805769,0,492.5582294851392,1.3,1600.7758
10,45.54194099001632,1.5484453097848194,1,1056.722205510628,1.2,1570.1256
12,38.1295637282868,1.4463807687325978,0,516.9277442499126,1.3,1598.9545
13,38.65781753576015,1.5546509933257275,0,517.9779100363107,1.7,2183.7146
11,45.7443160310638,1.4607129144681803,0,628.4572921382118,1.9,2561.6826
11,41.00321671365836,1.5573264145527583,1,1008.6588152996375,1.9,2397.1844
12,34.13902190765047,1.5209497295251484,1,938.2732235024831,1.3,1540.3648
10,35.449270750926026,1.5595074424450177,1,960.2264649596289,1.2,1456.1148
11,35.77001352935611,1.4508761591074473,1,958.4167602755813,1.3,1551.3433
11,41.58825319322879,1.506261426444925,1,1014.15904892577,1.5,1887.918
11,40.08308163677121,1.5032972499348458,0,550.8283686470282,1.5,1937.9805
10,44.75038948198653,1.3943546389568575,0,621.213811636016,1.5,1962.387
11,37.912792483540215,1.561128755714449,0,521.2762238135174,1.2,1549.404
12,36.618491212878325,1.564388058199592,0,496.74088763224955,1.7,2156.0539
11,45.49049156610832,1.5244669675431888,1,1051.5098347366488,1.2,1559.0015999999998
11,38.05439193768284,1.5657661957576747,1,980.4748175622127,1.5,1852.203
12,34.96497171858597,1.5467604293876724,0,473.91680355878367,1.2,1484.16
12,45.00595812252055,1.4401203793478234,1,1042.0442002274574,1.9,2423.4082
12,44.75655990537548,1.5070288923070985,0,608.3523642471253,1.2,1621.2948
13,44.147407745554105,1.388263963667297,1,1029.0619486035184,1.9,2382.068
12,40.24413689550487,1.551623643480467,1,996.713184872152,1.3,1623.336
12,38.074017561413605,1.5389070281207755,0,516.6268933311253,1.3,1658.1084
11,40.51015179000613,1.5252011329427932,1,1003.8842036637728,1.3,1626.9266
10,37.58545524797989,1.4305691213279714,0,522.8771469737273,1.3,1596.6665
12,33.995601814868074,1.4572883706134814,1,936.7839236412184,1.3,1524.5060999999998
12,33.51688201563287,1.389695119793726,0,453.21977239928,1.7,1935.3293
13,44.11343222383386,1.5591770146477444,1,1029.0532298336216,1.5,1923.6735
12,42.292647330352736,1.4096369979534125,0,573.9863146931111,1.3,1649.2164
10,37.53738601191281,1.521568492470822,1,980.1249241429932,1.3,1595.1338
10,35.359977290851965,1.5587820455662762,1,959.371209616715,1.2,1454.9388
13,32.570445294656714,1.555575776747218,1,918.6609835397846,1.5,1756.5359999999998
12,32.875591912262074,1.55005633470879,1,926.2448896761736,1.9,2237.6584999999995
10,36.94750766985505,1.5462152843921484,1,974.5295141229493,1.3,1593.2189000000003
13,33.35599557732852,1.4764391331450517,1,926.026798102311,1.5,1747.668
12,35.21715141442211,1.4152322782695808,1,948.3877986909175,1.3,1530.4562
12,34.408664667596774,1.4652033665074626,0,465.8595516220925,1.3,1544.92
10,35.933241675978095,1.5667048283479164,0,500.8402973009234,1.9,2419.9122
11,45.59688474241853,1.5442279325135433,0,626.8479375546201,1.7,2359.5847
10,40.61932822569287,1.4512655727067767,0,564.696444763529,1.9,2432.2242
12,42.77981440181252,1.482413217016428,1,1020.8338295760137,1.3,1639.6848000000002
10,41.85242563304058,1.5526738654120336,1,1021.4471929797794,1.7,2165.3546
13,42.892810379144365,1.4413579002435015,1,1017.1624577712082,1.3,1625.9126
11,38.38894988459689,1.4952660097586654,1,983.5437698644536,1.2,1471.2348
10,43.55173639440648,1.499141547690556,1,1037.5986670029367,1.7,2177.6167
13,35.463221120983974,1.387252862805634,1,946.0132013761603,1.9,2223.342
13,42.40350405914883,1.5376293099924554,0,569.3959402511887,1.3,1725.5459
11,38.73254749208257,1.3923156729258357,1,986.6391356616983,1.5,1817.739
10,41.70283054777588,1.3961704874639294,0,579.3189609807005,1.9,2408.0866
12,44.45168685829847,1.5113685770427507,0,604.1820712925489,1.2,1618.8864
12,45.44451140309893,1.5084488752804257,1,1046.3644929671038,1.7,2195.2168
11,45.32892912807546,1.4975697456567283,0,622.9301169485583,1.2,1633.1892
11,32.96501090745382,1.4552450787100697,0,452.7144911062764,1.9,2223.8417
11,33.232317286710135,1.5327220595098792,1,934.3001860229023,1.5,1774.3395
10,35.13197426702935,1.559594982704538,0,489.7872998701243,1.2,1510.9272
10,44.884510156257264,1.476430886633782,0,623.4685983743663,1.9,2567.1527
12,44.47306640309613,1.5052681947461886,0,604.4455198208871,1.5,2019.4725
11,38.02792317897044,1.3911120999690267,1,979.898586745437,1.7,2048.2569
12,34.826192684362866,1.4517206240230691,1,944.7165637950048,1.9,2241.4756
11,38.07371764520148,1.5585151833663085,0,523.475869083902,1.5,1938.102
10,33.20297243372025,1.3948146604364735,1,938.4404325054743,1.5,1745.8004999999998
12,33.1203872210322,1.5437728595340274,0,448.5388199054416,1.3,1573.0468
12,39.84986014340473,1.428666514009796,0,540.4931955414061,1.9,2364.8844
12,42.26465669558952,1.52423172102154,1,1015.9847406638127,1.9,2400.574
11,39.17978757596496,1.4014732469542257,1,990.933034095818,1.3,1582.9788
12,35.39319380473546,1.3850217866376555,1,950.0154026599649,1.5,1760.742
11,32.06981008016852,1.5631507764261254,0,440.9453319367771,1.5,1818.198
11,41.95511923573992,1.5074152491359618,0,576.5894879828512,1.7,2243.4781
12,42.22503202422175,1.5421697311370242,1,1015.6389952502362,1.3,1645.9677
13,37.58434787799778,1.5223910556292266,0,503.0563057737825,1.9,2382.0319
12,35.71594661865891,1.4565609664621555,0,483.7914405217702,1.3,1562.5857
11,37.13707121117284,1.4868341784283607,1,971.5564552225384,1.3,1576.3514
11,41.201242048853175,1.4323496233123676,0,565.848123337163,1.9,2416.4808000000003
11,38.19525172408464,1.5397051536984017,0,525.052856090117,1.9,2440.2232
12,38.21757821357289,1.4283007950237117,0,518.0474893141309,1.3,1588.7703
10,38.97749012460236,1.522284347686334,0,542.4764778047573,1.5,1939.701
12,40.106688969833975,1.545991715215001,1,995.3883512916699,1.5,1869.6645
13,42.68807510929521,1.5223486162361304,0,573.2323428798386,1.2,1588.3212
11,45.55373991678564,1.4023739390766266,1,1051.8888066115128,1.7,2174.3323
11,38.42068705043724,1.4486553071975377,0,527.6970694454213,1.3,1614.4583000000002
13,36.5842922452777,1.5321332350069017,1,957.0020332263534,1.3,1567.2436
13,42.75567098356129,1.3977592989534942,1,1015.7703363188605,1.9,2359.7506
11,39.38232586845052,1.4869530040954766,1,993.0280453375691,1.5,1851.228
13,43.49927034264817,1.4494109761211338,0,584.0213703249462,1.2,1557.8939999999998
13,31.944608550194417,1.5161486608420975,0,425.4786593153663,1.9,2229.2985
12,32.87319344557843,1.4395089883172048,1,926.0174405484535,1.9,2201.9081
10,33.125444595786924,1.4533630961329471,0,461.66603876202333,1.5,1767.75
13,33.982286163402186,1.526365341488196,1,932.1083784623683,1.5,1769.418
11,45.62104152233038,1.428556275205724,1,1052.5808491871762,1.9,2439.8223
10,34.22612963831091,1.528674680918598,0,477.1772419554108,1.3,1600.6055
12,39.43643528271666,1.4621228835325686,0,534.9759859236676,1.5,1883.6115
12,41.87527651039497,1.5453705960396729,1,1012.3002048715806,1.2,1515.9792
12,32.38173625460633,1.455149370131894,0,437.9389857996069,1.9,2195.6476
11,44.94667707226744,1.564162041596148,1,1046.3827726190466,1.9,2471.3224
11,39.949655691589776,1.5467314722031384,0,549.2110633147918,1.2,1574.2512
12,43.34002153560172,1.536388866132688,0,589.0218496117855,1.2,1615.6236
13,42.78618841557945,1.40420956162461,0,573.9903511510254,1.3,1645.6388
12,41.55883374445308,1.5515597138795822,1,1009.2855125688822,1.9,2396.527
10,36.70970617156537,1.5460522287246226,0,511.4133591593331,1.2,1528.7388
12,35.47384107998653,1.4191131245726027,1,950.8497015283706,1.3,1534.5174
12,34.104519225628955,1.5114621829456054,0,461.9089846536751,1.3,1569.5719
10,37.39423033439496,1.4022999361667283,0,520.1063736785729,1.5,1817.1765
12,38.15681326841643,1.4892664917593876,0,517.5169826989982,1.3,1627.3166
12,33.57532440726731,1.528646033576324,0,454.7185267059078,1.5,1813.0575
11,42.060783016549365,1.422853033292279,1,1018.5235460988523,1.3,1623.6597000000002
10,39.440933431019175,1.453216320335169,0,548.5032759271505,1.9,2403.4031
12,35.930162992595726,1.5146145914277462,0,487.0273579491042,1.3,1604.1363
11,41.82693152418399,1.5065497276265147,0,574.8225767448454,1.2,1581.0048
13,34.331142668948054,1.4853455039644634,1,935.3686065254846,1.5,1763.982
10,39.84059572136664,1.4708969700633383,1,1002.0567762780463,1.9,2356.9918
12,38.55463979866151,1.5426410276578453,1,980.5399062957671,1.2,1477.1688
11,40.16767606043515,1.5552074942115774,0,552.2512489245239,1.2,1582.9212
12,32.64938692531167,1.481736396209384,1,923.955299499743,1.3,1513.1077000000002
11,39.03658955645781,1.5579819204403336,0,536.712689949258,1.9,2479.4848
12,44.380336584842695,1.3903801483530236,1,1035.969362035304,1.9,2395.9304
10,41.195885026513416,1.515712798582762,1,1015.1003171859261,1.9,2396.1888
10,43.85663998254674,1.3959134773693271,1,1040.3234880862276,1.9,2406.0251
12,35.13402437856706,1.4721938207486351,1,947.6982337006219,1.5,1779.2400000000002
11,42.14430003064925,1.5212431861947824,0,579.2599050819597,1.2,1595.0388
12,41.04950491015346,1.395522707728414,0,556.8224926213754,1.3,1617.902
11,42.476134938699886,1.5556604809143066,1,1022.7412503084785,1.9,2423.5127
13,44.89198003090579,1.4031528494969197,0,602.9396991309877,1.2,1553.0363999999995
10,34.12618653142873,1.4011032941669377,0,475.16478458786224,1.3,1515.904
12,39.71199337069268,1.4723782012191335,0,538.8162169877237,1.9,2402.8217
13,33.7501066946177,1.5259205019131004,0,450.3531473220647,1.5,1804.4055
10,38.84816639891783,1.479793583256424,0,540.4856952821522,1.9,2413.2223
12,34.80145540549623,1.495744710925375,0,471.4132226143327,1.5,1813.578
12,38.43304441939043,1.5299558625480172,0,521.5187299469462,1.3,1658.6843
13,39.53120721493983,1.5129906522540073,1,985.1479673031397,1.5,1845.912
12,45.30701049857326,1.5438777951697489,0,616.1054149646166,1.9,2616.3855
11,40.20608402607696,1.5581492197235631,1,1001.0373575978625,1.2,1504.9968
13,41.56587307746501,1.4703167929897232,1,1004.5265303068288,1.9,2361.4834
11,34.04523823116957,1.4482185545582107,0,467.5324631070362,1.3,1536.2477
12,40.30297508290732,1.4580807359112566,0,546.8706853117396,1.9,2404.6229
13,31.951049981090392,1.447259370890076,0,425.222575872556,1.5,1708.4385000000002
11,35.79307594862871,1.4459876275593355,0,491.5540703943241,1.3,1565.9267
12,40.528761480610925,1.5362628990454184,0,550.3663936423245,1.9,2484.7725
10,36.96394504745454,1.5650222671227694,1,974.7214976829849,1.2,1474.6896
12,38.82118786924808,1.5430166558232608,1,983.0896004068924,1.5,1850.394
13,35.61188042424319,1.4407832807338077,1,947.5338615663952,1.3,1534.9191000000003
13,34.388926584251934,1.531955402021188,1,936.0074224189405,1.5,1776.6989999999998
11,36.77296048914158,1.5006582170826452,1,968.1000388592639,1.2,1453.7184
10,38.19517487676412,1.5503407706585508,0,531.8600094311115,1.7,2203.9548
12,39.49581120279791,1.4450679847412586,1,989.3598183041278,1.3,1590.4473
10,45.16941094061637,1.52081744806374,1,1053.1085891040323,1.5,1950.2475
10,32.325335875770776,1.409487374910488,0,450.4450336285253,1.3,1489.2813
12,38.00551888827202,1.4844715305649556,0,515.4126957811568,1.5,1870.9665
11,35.048510350396874,1.5127866295948278,0,481.6504888258199,1.5,1841.637
10,41.94995680316718,1.5617618671435975,1,1022.3966963629034,1.3,1659.0847
11,45.53435038822061,1.4483640364867871,0,625.5084831125769,1.2,1607.0436
11,34.29586186595541,1.4336932000440314,0,470.9058677367071,1.3,1531.2700000000002
13,37.338355848655375,1.52284796953944,0,499.6762013106173,1.5,1875.8385
11,33.07927238708879,1.4302589749720889,0,454.1605809742562,1.3,1507.3708
10,32.32919423210109,1.4113834377673289,1,930.1151438014524,1.9,2200.7605
12,34.14868095533626,1.5609427564088827,0,462.7637597461873,1.5,1849.062
11,43.10446433332754,1.5450831557144646,1,1028.7303962576832,1.5,1919.6505
13,33.65518166947695,1.4353457120764723,0,448.59478255282676,1.9,2197.0631
12,45.541950427299774,1.5653180479181072,0,619.4431045691063,1.7,2364.6728
13,40.33955544050812,1.559643306018852,1,992.964508793714,1.3,1620.1887
10,37.58214184515093,1.47816388733715,0,523.069704299173,1.9,2378.7183
13,39.140954187753934,1.463237357690484,0,524.1636965821422,1.2,1494.54
12,40.66254894770703,1.5637943993018122,1,1000.7369752256308,1.3,1631.2478
12,35.12223197694058,1.3975627565053057,0,475.33269615372905,1.3,1513.6628
12,34.57729739584898,1.5525062007523258,0,468.61502771528734,1.5,1851.543
10,35.64818943654464,1.558509482321633,0,496.87982769254387,1.2,1518.762
12,36.99934468558895,1.4350971593474158,0,501.33078051506317,1.2,1450.608
13,44.50025499955227,1.4827890024598809,0,597.9518996231504,1.2,1594.3775999999998
13,34.70139495162888,1.4568387180499127,0,463.08774469130077,1.9,2244.7132
13,43.1875387067674,1.47993195249105,0,579.8877567763645,1.2,1571.082
11,43.66586390950403,1.3947844314438296,0,599.5487352661941,1.9,2444.9485
12,34.54722485359189,1.4526442107440922,0,467.70192072324113,1.9,2249.6361
11,44.83091093527991,1.4153174149066103,0,615.6708583868766,1.5,1969.563
11,33.52939018522465,1.553461890297285,1,937.1794628383532,1.3,1546.0523
10,33.11059649583268,1.441531477946052,0,461.4026838018635,1.5,1758.5715
12,33.92201993086056,1.4065809720583804,1,935.9864513971277,1.3,1512.381
12,40.864403768725936,1.5242323169832548,1,1002.5941230267453,1.2,1500.0216
12,43.32275009772777,1.3856764868073246,0,588.030353307254,1.9,2414.444
12,37.93782790061592,1.43486323062813,0,514.2337543763015,1.3,1588.054
10,39.04895800691343,1.4430966353744294,0,543.062985061838,1.3,1630.8747
12,41.02870511693492,1.5214636565172692,0,557.1665780314111,1.2,1568.6699999999998
11,42.631190481344206,1.4207376731043766,0,585.4518196970241,1.7,2185.5472
12,34.740307308360656,1.5531272696269187,1,944.0828442386629,1.3,1554.9806999999998
11,33.68034934301906,1.4395919232541343,1,938.4124258253114,1.9,2225.5878
11,40.14402792221516,1.4731987458939682,1,1000.2867567000472,1.3,1610.8638
10,36.96043512522156,1.5142474144394007,1,974.5939988192067,1.2,1464.2904
11,45.43500154517034,1.4977899766889122,1,1050.9298312333385,1.7,2199.97
11,41.11814761016242,1.5509540857077246,0,565.2989529305291,1.3,1728.9948000000002
12,35.647599162581656,1.5148771313502754,0,483.1434187736432,1.5,1845.3165
12,41.710978750392734,1.4816041442581545,0,566.3484233516238,1.7,2204.2914
11,35.89746282338984,1.3882903347623567,0,492.7007303664263,1.9,2236.5660000000003
12,39.87961512985406,1.556257968094923,0,541.5406666498723,1.7,2225.096
11,43.38466741776142,1.5451506102957546,0,596.4345654975293,1.3,1765.5885
10,42.92564090075079,1.5135225965541608,1,1031.637920737505,1.7,2171.5545
11,38.124502848203946,1.386259814096669,0,523.3123720127301,1.3,1568.6268
11,33.939684968152335,1.4191509873238788,1,940.8546366769899,1.9,2223.7163
12,33.95440418849765,1.4613073073196172,1,936.3973857731444,1.3,1524.8805
11,35.508290664158444,1.5153121378719456,0,487.98510325795195,1.3,1605.916
11,33.35552789263898,1.3855223829361016,1,935.2061296457383,1.9,2202.1988
11,43.335545424854246,1.3881935864563315,1,1030.6499790328255,1.9,2385.0966
10,40.61529585263276,1.4539078852716143,1,1009.4338038264796,1.3,1618.5923
12,45.10529858808209,1.5178314987239991,0,613.2015665742449,1.5,2041.887
11,37.01830115541587,1.4583882034364295,0,508.46295706876066,1.5,1841.3175
11,44.756401482435095,1.5204316915044582,0,615.1722401360795,1.5,2046.8685
12,39.00338188778999,1.3935607828464676,0,528.6784855536932,1.5,1823.2905
12,43.85880937240727,1.5433143690000504,1,1031.2649256109808,1.7,2179.4136
10,44.05824834195214,1.5669967189578822,1,1042.5679728241605,1.3,1686.5537
13,36.657573299112485,1.3868957697388873,0,489.6352723988003,1.9,2229.1883
10,33.87132189616316,1.4536945493209836,1,944.9407862092522,1.3,1534.3809
12,39.243095336551775,1.5120406766643193,0,532.5673003829386,1.7,2172.6867
13,36.61874897965813,1.5176474487808087,0,489.7555886565496,1.5,1857.1515
13,43.95432327461877,1.536839196219468,1,1027.4903459881855,1.9,2426.5356
11,32.83857256393353,1.5498794466032102,0,451.44941962544186,1.3,1580.8364
12,35.216316599876905,1.5143733094449845,0,477.21076291546075,1.5,1836.075
12,44.47753545015347,1.4226637931641588,0,604.0936993968105,1.7,2218.6258000000003
12,40.00448030168981,1.563867181628856,0,543.2956316579241,1.3,1708.7135
12,44.89500392643645,1.3880642323321313,0,609.6607893428588,1.7,2198.9398
13,36.90439505937292,1.5588431185730824,1,960.1125897221435,1.3,1577.1418
12,39.782653333716674,1.5453550805732574,1,992.2884207293931,1.2,1491.8688
11,45.50142099810442,1.422579101047217,1,1051.4258603418102,1.7,2179.3184
12,38.01584350961629,1.4602469633029225,0,515.4334638146286,1.5,1853.0115
11,33.32980556198965,1.5065718959191594,1,935.1840885967575,1.5,1769.0745000000002
11,44.91400661569261,1.3882936036468414,1,1045.7449884326152,1.9,2413.9196
10,38.15065781203439,1.5162496609726832,1,985.9798025292844,1.3,1601.6117000000002
11,41.05087991413936,1.555643467458266,0,564.39748308711,1.3,1730.8447
12,44.32468604936227,1.5506285609977186,1,1035.7336355278971,1.9,2446.6756
11,38.37359753896441,1.5548465141833054,0,527.5808632712198,1.3,1682.6446
12,40.8668514391797,1.490833198579446,0,554.7878457812137,1.7,2192.4764
13,31.94027389040457,1.4577029639933552,0,425.12665392192156,1.3,1487.2429
10,41.198353095300455,1.5233975527843415,0,573.0189130169614,1.3,1721.3508
12,36.07852387115297,1.5298984197027723,0,489.14378502212634,1.2,1492.35
10,34.48768421667753,1.4603574306821914,1,950.8473854108493,1.3,1543.5459
13,35.24879594888103,1.4608435294559428,1,944.0987961886428,1.5,1770.948
11,42.55938531417453,1.4920812347901091,0,584.8214304875548,1.2,1584.3648
11,43.953583625600295,1.4356892642228916,0,603.7095282409113,1.2,1573.4508
13,39.64984102870557,1.4426260585398447,1,986.15228796581,1.3,1585.7205
12,36.7003503364692,1.387221027147954,0,496.9800839252727,1.7,2007.3685
12,36.693767265424334,1.394723187748243,1,962.4707342565872,1.5,1781.9445
10,44.48726712943324,1.490382925318988,1,1046.5289439706103,1.9,2448.0417
13,37.22696378915163,1.5000684388173855,0,498.03059450023835,1.2,1485.1728
11,38.21479702338337,1.4544883840906473,0,524.8952644571269,1.5,1862.9805
11,32.05869516682583,1.5665601231916064,0,440.80955884018266,1.3,1577.7892
13,41.916910723712405,1.5204721564331871,0,562.6194446496809,1.3,1705.7274
12,37.748084720255385,1.409476587703504,1,972.5804658670539,1.7,2041.0081
11,39.95408084580817,1.504745382773963,0,549.0618527798806,1.9,2452.7936
13,43.98088189276078,1.4657343349291316,1,1027.6127820600902,1.3,1644.8783
11,35.51516399042752,1.5544967149964726,0,488.2756519335057,1.2,1506.0072
11,38.92654928323433,1.4599520246939468,0,534.7091926240159,1.2,1505.364
13,44.93843407720457,1.4203075329354409,0,603.6642671488389,1.7,2215.797
13,45.5160827195556,1.4978436415685594,0,611.994849132657,1.5,2025.138
10,37.87411990830451,1.5097219086332463,1,983.3231942140876,1.5,1842.366
13,34.27274087875287,1.5380635137686487,0,457.60011884223655,1.5,1824.252
12,32.79654776300123,1.490078326252,1,925.3780311611471,1.5,1750.14
12,42.1265768169579,1.4084896611194735,1,1014.4501599736394,1.9,2360.6702
12,32.851122850162625,1.461768988116284,0,444.4261694372819,1.5,1748.0175
11,32.127751920211274,1.5097947482753835,1,923.6948118972899,1.3,1518.9096000000002
12,40.205691715797286,1.5435943540796675,0,545.9608636456733,1.9,2483.3285
12,42.840504414427656,1.516995923653929,1,1021.4781861739317,1.9,2408.7402
12,38.614423785984414,1.553284744334342,0,524.1294106331904,1.3,1677.078
11,34.73270046294137,1.4304529022238537,1,948.4591523962225,1.9,2241.8309
11,37.51276702319601,1.4707988025507637,0,515.3239529781067,1.3,1612.6812
11,32.37185069624144,1.5209649227967357,0,444.8873345820719,1.5,1792.7655
10,33.16022079169419,1.4933534833135094,0,462.34428336281263,1.5,1798.458
11,32.996612229084896,1.476084581095806,1,931.941359221766,1.3,1522.3026
11,36.24047403875255,1.5086907456498422,1,963.022731112043,1.5,1811.529
11,44.55154062478736,1.4524624849051246,1,1042.3974385919162,1.9,2428.0347
12,38.58503034082031,1.4720694542749724,1,980.6999736396734,1.5,1828.902
11,45.72725772896061,1.4571699234317448,0,628.2050149001375,1.5,2019.372
13,36.405501651417744,1.4384407211919086,1,955.118927626713,1.5,1781.8920000000005
12,41.86953051170916,1.4947469416259629,1,1012.1516021254828,1.9,2383.8426
10,36.11673968314076,1.5362060940519526,0,503.21080973172735,1.2,1513.0824
11,31.94088860039728,1.4558568225395696,0,438.635869938628,1.9,2197.7661
13,42.41193105727842,1.4758937290506908,0,569.202948364019,1.7,2204.203
12,45.05954804738138,1.4560474318122592,1,1042.5861457259607,1.9,2429.53
13,39.330338312367935,1.4814957397865824,0,526.8590749812115,1.5,1885.761
12,41.72609971900548,1.5619784164231885,1,1010.9043516832324,1.7,2150.0019
12,32.11826521591152,1.5626688488656677,1,919.0259076301634,1.3,1524.3657
11,43.91352868688029,1.450186110718716,0,603.2313005565297,1.2,1581.4896
10,44.181289233370805,1.4261376381428508,1,1043.4840235692893,1.7,2166.7928
10,44.5184794254365,1.5130149478720558,0,618.6187058839558,1.2,1637.2932
10,36.08523098637489,1.498995477917163,0,502.59140043867427,1.3,1614.4245
10,40.07879463418726,1.4504684833359835,1,1004.2968797809044,1.9,2354.7384
12,38.10824686261906,1.4540202250343666,1,976.1071021635397,1.3,1575.1099000000002
13,37.32488882281357,1.548450536053358,0,499.6191193455615,1.9,2400.0344
11,43.03445281252442,1.513960642609263,0,591.463071267185,1.5,2006.628
